video_id,influencer,platform,sentiment_score,sentiment_label,primary_emotion,secondary_emotion,formality,energy_level,humor_level,rhetorical_mode,authenticity_score,controversy_potential,shareability_score,confidence
3755145920372355226,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.46
3755546290076635759,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.34
3756448311482987400,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.52
3757390089295841951,The Drop Podcast,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.47
3757831137356788569,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.92
3758146804744317607,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.36
3758612684687258001,The Drop Podcast,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.79
3759418182516678370,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.87
3759978094728688244,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.52
3760221095203824184,The Drop Podcast,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.83
3760871118967105641,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.48
3761708191206701926,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.89
3762422898284684070,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.62
3762835011192865567,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.57
3763152318192485232,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.82
3763859357076152094,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.09
3764258955875658992,The Drop Podcast,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.52
3765064440342245241,The Drop Podcast,instagram,0.0,neutral,neutral,none,conversational,moderate,0.0,informative,0.0,0.0,0.0,0.34
3765274494970471726,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.32
3765767123810203033,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.54
3765933274670529078,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.42
3766488374690288887,The Drop Podcast,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.1,0.27
3767470916859979506,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.52
3767962588165285131,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.1,0.62
3768101974735535874,The Drop Podcast,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.52
3768799190030682971,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.56
3769343319974184815,The Drop Podcast,instagram,0.0,neutral,trust,joy,conversational,low,0.0,informative,0.5,0.0,0.1,0.52
3770114908760117815,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.48
3770252941509727891,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.34
3714964438593180723,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.1
3718836926087576308,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.15
3743287895672134560,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.09
3743939913013137535,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.32
3744761055529578976,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.23
3744813301130770248,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.18
3745331698474065885,The Montclair Pod,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.1
3746401816855611653,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.26
3747244765709342706,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.82
3747599571758225257,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.55
3748342695665590307,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.34
3749064487761529502,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.1
3749290461953627902,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.46
3749340475674254654,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.3
3749940352749807528,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.34
3750646219963022415,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.42
3754459848738867886,The Montclair Pod,instagram,0.0,neutral,trust,joy,conversational,low,0.0,informative,0.5,0.0,0.1,0.52
3754906897934595884,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.96
3755162715774816566,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.32
3755491303346854951,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.32
3755551576703270961,The Montclair Pod,instagram,0.0,neutral,neutral,neutral,conversational,low,0.0,informative,0.0,0.0,0.0,0.32
3756361385908243155,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.34
3756526548389097672,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.82
3756602900349878549,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.1
3757859401613851572,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.18
3757951631867394608,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.34
3758459441050972870,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.05
3758878566348753480,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.45
3759268687363616409,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.0,0.32
3760170294297128004,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.52
3760714748242349754,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.7
3760898571366230727,The Montclair Pod,instagram,0.0,neutral,neutral,neutral,conversational,low,0.0,informative,0.0,0.0,0.0,0.18
3761423586574599666,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.36
3761484330925900821,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.57
3761633306681946196,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.42
3762388027009012108,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.1
3763052370730058755,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.64
3763865952963052627,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.75
3764469885905804909,The Montclair Pod,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.55
3764636374197382314,The Montclair Pod,instagram,0.0,neutral,neutral,neutral,conversational,low,0.0,informative,0.0,0.0,0.0,0.1
3764938052708734903,The Montclair Pod,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.18
3765163731765552960,The Montclair Pod,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.15
3765731938356050661,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.32
3766004332245210712,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.23
3766386659622299587,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.2
3768152496830068006,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.05
3769311047799705503,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.72
3769600085928627411,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.9
3770265332012196052,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.39
3770420215419817942,The Montclair Pod,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.36
3565893162877070009,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.64
3573812943269860824,_JerseyShoreFireResponse,instagram,0.0,neutral,neutral,neutral,conversational,low,0.0,informative,0.5,0.0,0.1,0.28
3597843743451398284,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.82
3616577546592443440,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.5,0.0,0.1,0.78
3617071347671359024,_JerseyShoreFireResponse,instagram,0.0,neutral,trust,none,conversational,low,0.0,informative,0.3,0.0,0.1,0.65
3617900415937645133,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.1,0.15
3618845030578004452,_JerseyShoreFireResponse,instagram,0.0,neutral,trust,joy,professional,low,0.0,informative,0.5,0.0,0.1,0.52
3624025345049667389,_JerseyShoreFireResponse,instagram,0.0,neutral,trust,none,professional,low,0.0,informative,0.5,0.0,0.1,0.78
3627619342628391705,_JerseyShoreFireResponse,instagram,0.0,neutral,trust,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.44
3629156449071015131,_JerseyShoreFireResponse,instagram,0.0,neutral,trust,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.55
3639141902181914043,_JerseyShoreFireResponse,instagram,0.0,neutral,neutral,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.7
3639636912680389760,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.46
3639847176966316131,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.36
3640375894100865514,_JerseyShoreFireResponse,instagram,0.0,neutral,trust,joy,conversational,low,0.0,informative,0.5,0.0,0.1,0.88
3640615612498264691,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,professional,low,0.0,informative,0.5,0.0,0.1,0.82
3641142019487090149,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.92
3641299544870412534,_JerseyShoreFireResponse,instagram,0.0,neutral,trust,anticipation,conversational,low,0.0,informative,0.5,0.0,0.1,0.88
3642729214517871930,_JerseyShoreFireResponse,instagram,0.0,neutral,trust,anticipation,conversational,low,0.0,informative,0.3,0.0,0.1,0.55
3657809554838843109,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.82
3666050541876777645,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.65
3667784466538090730,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.97
3670390556450731718,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.5,0.0,0.1,0.52
3671096875700889267,_JerseyShoreFireResponse,instagram,0.0,neutral,neutral,none,professional,low,0.0,informative,0.5,0.0,0.1,0.74
3673354405655135433,_JerseyShoreFireResponse,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.72
3679637521467949345,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.62
3693219652616438368,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.62
3693960306506310346,_JerseyShoreFireResponse,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.72
3697224745120442982,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.63
3697546793202421792,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.46
3698610245903378647,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.94
3702957052120895420,_JerseyShoreFireResponse,instagram,0.0,neutral,trust,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.82
3704209823068553107,_JerseyShoreFireResponse,instagram,0.0,neutral,trust,anticipation,conversational,low,0.0,informative,0.5,0.0,0.1,0.4
3704376769096537511,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.88
3706188960974380365,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.42
3707079597480016200,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.48
3709280465879759673,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.1,0.86
3712030858774707610,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.96
3714354316644528187,_JerseyShoreFireResponse,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.15
3714608899631717217,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.82
3717465158865238593,_JerseyShoreFireResponse,instagram,0.0,neutral,trust,anticipation,conversational,low,0.0,informative,0.3,0.0,0.1,0.86
3720365431237717217,_JerseyShoreFireResponse,instagram,0.0,neutral,trust,none,professional,low,0.0,informative,0.3,0.0,0.1,0.88
3724029696008119990,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.83
3731953120587886620,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.77
3734553413511112871,_JerseyShoreFireResponse,instagram,0.0,neutral,trust,none,professional,low,0.0,informative,0.3,0.0,0.1,0.72
3735641130781241206,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.42
3737027236550540801,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.96
3737533009365932315,_JerseyShoreFireResponse,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.34
3758480331713086196,_JerseyShoreFireResponse,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.7
3759230262849668033,_JerseyShoreFireResponse,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.78
3763570180073796167,_JerseyShoreFireResponse,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.52
3584168966038547317,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.76
3734782269887470996,_jersey__news,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.62
3734936814613499375,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.32
3737572236720188003,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.42
3737778758486137672,_jersey__news,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.32
3738366471904015289,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.42
3738856383807822776,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.2
3738915990412569018,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.1
3738989579023280269,_jersey__news,instagram,0.0,neutral,trust,joy,conversational,low,0.0,informative,0.5,0.0,0.1,0.46
3740293951145455250,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.85
3740368576537759141,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.32
3740505154878792973,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.78
3742558491350514397,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.57
3742722876425463265,_jersey__news,instagram,0.0,neutral,trust,joy,conversational,low,0.0,informative,0.5,0.0,0.1,0.82
3744820963017037031,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.74
3745412519851834476,_jersey__news,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.38
3746228384901983314,_jersey__news,instagram,0.0,neutral,neutral,none,casual,low,0.0,informative,0.5,0.0,0.1,0.32
3747576045773114796,_jersey__news,instagram,0.0,neutral,neutral,neutral,conversational,low,0.0,informative,0.2,0.0,0.1,0.05
3747713855486257342,_jersey__news,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.84
3748604528439698254,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.73
3749231898817287758,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.42
3749772699867624342,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.34
3752597685741410712,_jersey__news,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.55
3753039162611186584,_jersey__news,instagram,0.0,neutral,neutral,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.85
3753339730462331489,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.46
3753407366994962421,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.36
3754721463300609285,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.38
3754725326791481779,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.52
3754860007671294730,_jersey__news,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.55
3754999283159519584,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.28
3755041275977511880,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.44
3755066894912155443,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.38
3755071529374840426,_jersey__news,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.85
3756658032244757423,_jersey__news,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.65
3757236118493422973,_jersey__news,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.0,0.3
3757789252986992719,_jersey__news,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.48
3759347383630142351,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.7
3759950461614012319,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.92
3760682206684614412,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.38
3762463806346851578,_jersey__news,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.65
3764251774606750645,_jersey__news,instagram,0.0,neutral,trust,joy,conversational,low,0.0,informative,0.2,0.0,0.1,0.15
3765103888216182240,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.65
3765765777128528855,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.53
3768555406747621411,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.66
3768589243892490146,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.82
3769300812112701529,_jersey__news,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.0,0.32
3769345312596026324,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.34
3769498528675608805,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.35
3770262328630681084,_jersey__news,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.42
3770483480397474423,_jersey__news,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.0,0.42
2598423669937285936,_staceyakawannabefoodie,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.88
2670498705023847503,_staceyakawannabefoodie,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.4
3724503135168863734,_staceyakawannabefoodie,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.52
3726625368636818570,_staceyakawannabefoodie,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.65
3727268397936712470,_staceyakawannabefoodie,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.15
3727981470527972143,_staceyakawannabefoodie,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.65
3728756065530958540,_staceyakawannabefoodie,instagram,0.0,neutral,none,none,casual,low,0.0,informative,0.0,0.0,0.0,0.57
3729436491908050471,_staceyakawannabefoodie,instagram,0.0,neutral,none,none,casual,low,0.0,informative,0.0,0.0,0.0,0.1
3730869818099642543,_staceyakawannabefoodie,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.38
3731626111190083605,_staceyakawannabefoodie,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.28
3733113657443153285,_staceyakawannabefoodie,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.7
3734566747396546845,_staceyakawannabefoodie,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.32
3735301794885958981,_staceyakawannabefoodie,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.0,0.55
3737423038162827847,_staceyakawannabefoodie,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.54
3739080123023998190,_staceyakawannabefoodie,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.45
3740495808711202008,_staceyakawannabefoodie,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.55
3742118384507977560,_staceyakawannabefoodie,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.32
3742485779240110700,_staceyakawannabefoodie,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.33
3743934057504764781,_staceyakawannabefoodie,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.52
3744656521235078362,_staceyakawannabefoodie,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.52
3745433164677301395,_staceyakawannabefoodie,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.88
3746816671630633170,_staceyakawannabefoodie,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.0,0.75
3747595631914270089,_staceyakawannabefoodie,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.28
3748288670907378679,_staceyakawannabefoodie,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.1
3749015485657566871,_staceyakawannabefoodie,instagram,0.0,neutral,neutral,none,casual,low,0.0,informative,0.0,0.0,0.0,0.45
3749744107439662586,_staceyakawannabefoodie,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.12
3750643146268153831,_staceyakawannabefoodie,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.37
3752643951506601829,_staceyakawannabefoodie,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.38
3753673290809446008,_staceyakawannabefoodie,instagram,0.0,neutral,none,none,casual,low,0.0,informative,0.0,0.0,0.0,0.42
3754817954614723653,_staceyakawannabefoodie,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.54
3755643057032259833,_staceyakawannabefoodie,instagram,0.0,neutral,neutral,neutral,conversational,low,0.0,informative,0.0,0.0,0.0,0.55
3756268407282008469,_staceyakawannabefoodie,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.54
3757011149331202176,_staceyakawannabefoodie,instagram,0.0,neutral,neutral,none,casual,low,0.0,informative,0.0,0.0,0.0,0.43
3757829142856449582,_staceyakawannabefoodie,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.54
3758509710380172588,_staceyakawannabefoodie,instagram,0.0,neutral,none,none,casual,low,0.0,informative,0.0,0.0,0.0,0.37
3759190253560213237,_staceyakawannabefoodie,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.54
3759375618292156581,_staceyakawannabefoodie,instagram,0.0,neutral,none,none,casual,low,0.0,informative,0.0,0.0,0.0,0.52
3759910709107961526,_staceyakawannabefoodie,instagram,0.0,neutral,trust,joy,conversational,low,0.0,informative,0.5,0.0,0.1,0.34
