video_id,influencer,platform,main_topic,content_type,content_format,nj_relevance_score,local_vs_universal,tone,target_audience,production_quality,originality_score,analysis_confidence
7496194618313215263,NJ Hoop Recruit,tiktok,Basketball comeback documentary promotion,promotion,montage,0.9,local,inspirational,"New Jersey basketball fans, high school sports enthusiasts, and local community members interested in youth athletics",medium,0.6,0.7
7498878459456867615,NJ Hoop Recruit,tiktok,Basketball skill level comparison,entertainment,other,0.7,regional,humorous,"New Jersey high school basketball players, coaches, and recruiting enthusiasts",medium,0.4,0.3
7499206016823840031,NJ Hoop Recruit,tiktok,Bob Hurley basketball legacy,opinion,talking_head,0.95,regional,inspirational,"New Jersey basketball fans, high school players, and sports enthusiasts familiar with local basketball history",medium,0.6,0.7
7499825814033272094,NJ Hoop Recruit,tiktok,New Jersey basketball player highlight,promotion,montage,0.9,regional,inspirational,"High school basketball fans, college recruiters, and New Jersey sports enthusiasts",medium,0.3,0.6
7500760539078085918,NJ Hoop Recruit,tiktok,New Jersey basketball recruitment,opinion,other,1.0,regional,provocative,"New Jersey basketball players, coaches, fans, and recruiting enthusiasts",low,0.3,0.4
7503003658594897182,NJ Hoop Recruit,tiktok,Basketball summer preparation motivation,lifestyle,montage,0.8,regional,inspirational,"Young basketball players and fans in New Jersey area, particularly those interested in recruitment and development",medium,0.4,0.6
7512088845236636958,NJ Hoop Recruit,tiktok,New Jersey basketball recruiting,promotion,other,0.9,regional,promotional,"Basketball fans, coaches, players, and families interested in NJ high school basketball recruiting",medium,0.6,0.4
7519935906514504991,NJ Hoop Recruit,tiktok,Dylan Harper NBA Draft,news,montage,0.8,regional,inspirational,"Basketball fans, particularly those following NJ high school basketball and NBA draft prospects",medium,0.6,0.7
7524895594159033630,NJ Hoop Recruit,tiktok,Basketball player highlight showcase,entertainment,montage,0.8,regional,inspirational,"Basketball fans, high school athletes, sports recruiters, and New Jersey basketball community",medium,0.4,0.6
7526214922393423134,NJ Hoop Recruit,tiktok,Basketball recruitment content,other,other,0.9,regional,informative,"New Jersey basketball fans, coaches, and recruiting enthusiasts",medium,0.5,0.2
7528140741315530015,NJ Hoop Recruit,tiktok,Summer basketball controversy debate,opinion,reaction,0.9,regional,provocative,"NJ basketball community, youth sports fans, parents of student athletes",medium,0.6,0.7
7530007002282609951,NJ Hoop Recruit,tiktok,New Jersey basketball talent,educational,montage,0.95,regional,inspirational,"Basketball fans, high school players, and NJ sports enthusiasts",medium,0.6,0.7
7530311425059753246,NJ Hoop Recruit,tiktok,Tim Thomas basketball legend,educational,montage,0.9,regional,inspirational,"New Jersey basketball fans, high school recruits, local sports enthusiasts",medium,0.7,0.8
7530868896367250719,NJ Hoop Recruit,tiktok,New Jersey basketball nostalgia,entertainment,montage,0.9,regional,nostalgic,New Jersey basketball fans and followers of local high school sports,medium,0.6,0.6
7531884932621208862,NJ Hoop Recruit,tiktok,Vince Carter basketball highlights,entertainment,montage,0.8,regional,inspirational,"Basketball fans in New Jersey and surrounding areas, particularly those interested in local basketball culture and history",medium,0.3,0.7
7533468185400528158,NJ Hoop Recruit,tiktok,Basketball recruiting content,other,other,0.8,regional,informative,NJ high school basketball fans and recruiting enthusiasts,medium,0.5,0.2
7535129055625006366,NJ Hoop Recruit,tiktok,Basketball recruiting content,entertainment,montage,0.8,regional,inspirational,"NJ high school basketball fans, coaches, players, and recruiting enthusiasts",medium,0.3,0.4
7535215604429606174,NJ Hoop Recruit,tiktok,Kyrie Irving streetball performance,entertainment,montage,0.3,universal,inspirational,"Basketball fans, particularly those interested in streetball and NBA players",medium,0.4,0.7
7535986122380430622,NJ Hoop Recruit,tiktok,Basketball event in Taiwan,promotion,other,0.1,universal,inspirational,Basketball enthusiasts interested in international events and travel basketball culture,medium,0.3,0.7
7537069014493826334,NJ Hoop Recruit,tiktok,Basketball merchandise promotion,promotion,montage,0.8,regional,inspirational,"New Jersey high school and youth basketball players, parents, and basketball enthusiasts",medium,0.4,0.7
7538300717623201054,NJ Hoop Recruit,tiktok,Basketball recruiting announcement teaser,promotion,other,0.8,regional,provocative,"New Jersey high school basketball players, coaches, and recruiting enthusiasts",low,0.3,0.4
7538972940126129438,NJ Hoop Recruit,tiktok,Basketball player tribute/highlight,entertainment,montage,0.7,regional,inspirational,"Basketball fans, particularly those familiar with high school/college basketball in the Northeast region",medium,0.4,0.6
7539238770307042590,NJ Hoop Recruit,tiktok,Basketball team relationship dynamics,entertainment,talking_head,0.8,regional,casual,New Jersey high school basketball fans and recruiting followers,medium,0.6,0.6
7539936592849390878,NJ Hoop Recruit,tiktok,JR Smith basketball origin story,educational,montage,0.9,regional,inspirational,"New Jersey basketball fans, young athletes, and local sports enthusiasts",medium,0.6,0.85
7553450877550398750,NJ Hoop Recruit,tiktok,LeBron James New Jersey preview,entertainment,montage,0.8,regional,inspirational,New Jersey basketball fans and young athletes interested in NBA history,medium,0.4,0.6
7559263013958683934,NJ Hoop Recruit,tiktok,Youth basketball tournament promotion,promotion,montage,0.9,regional,inspirational,"Basketball players, coaches, parents, and fans interested in high school recruiting in New Jersey",medium,0.6,0.7
7559577105072213279,NJ Hoop Recruit,tiktok,High school basketball rankings,news,montage,0.9,regional,casual,"New Jersey high school basketball fans, players, coaches, and parents involved in local basketball scene",medium,0.4,0.6
7560870905438637343,NJ Hoop Recruit,tiktok,New Jersey basketball talent promotion,promotion,montage,1.0,regional,inspirational,"New Jersey high school basketball players, coaches, and local basketball community",medium,0.6,0.7
7564389606909693214,NJ Hoop Recruit,tiktok,New Jersey basketball talent,educational,montage,1.0,local,inspirational,"New Jersey basketball fans, high school athletes, and sports enthusiasts interested in local talent",medium,0.7,0.8
7569749788137131295,NJ Hoop Recruit,tiktok,Lenny Cooke basketball history,educational,montage,0.9,regional,informative,Basketball fans interested in New Jersey high school sports history and pre-NBA talent,medium,0.7,0.6
7570294921186299167,NJ Hoop Recruit,tiktok,Basketball player matchup prediction,entertainment,other,0.8,regional,casual,"New Jersey high school basketball fans, players, and recruiting followers",medium,0.3,0.6
7570299991131016478,NJ Hoop Recruit,tiktok,New Jersey basketball culture,entertainment,reaction,0.9,regional,humorous,New Jersey basketball fans and local sports enthusiasts,medium,0.6,0.7
7570369291426516255,NJ Hoop Recruit,tiktok,Basketball player performance commentary,reaction,reaction,0.8,regional,humorous,New Jersey basketball fans and recruits following local/regional basketball scene,medium,0.3,0.6
7570567595628301599,NJ Hoop Recruit,tiktok,Sports betting prediction,promotion,other,0.7,regional,casual,"Sports bettors and basketball fans, particularly those interested in gambling picks",low,0.2,0.6
MS4wLjABAAAAOuDxdfWISc7gNrsrejac9T_3elWwReOksIDnxoUh-cuqNGsjHrr2ZnjRHq0ziwus,NJ Hoop Recruit,tiktok,Basketball recruitment content,other,other,0.8,regional,casual,"New Jersey high school basketball players, coaches, and parents interested in recruitment",low,0.0,0.1
7556376845927632142,No Regulars Podcast,tiktok,Moral hypothetical about snitching,entertainment,talking_head,0.1,universal,casual,Young adults interested in moral debates and podcast content,medium,0.3,0.6
7557119087491452191,No Regulars Podcast,tiktok,Hypothetical choice game podcast,entertainment,talking_head,0.1,universal,casual,Podcast listeners interested in hypothetical scenarios and interactive content,medium,0.3,0.6
7557490796740496695,No Regulars Podcast,tiktok,Money decision dilemma,opinion,talking_head,0.1,universal,casual,General podcast listeners interested in ethical/financial discussions,medium,0.3,0.4
7557879245884755231,No Regulars Podcast,tiktok,Animated movie comparison debate,entertainment,talking_head,0.1,universal,casual,"General entertainment consumers, likely younger demographics who grew up with these animated films",medium,0.2,0.6
7558139532869111053,No Regulars Podcast,tiktok,Podcast episode promotion,promotion,other,0.3,universal,casual,Existing podcast subscribers and social media followers,low,0.1,0.4
7558232518210735415,No Regulars Podcast,tiktok,Animal debate comparison discussion,entertainment,talking_head,0.3,universal,casual,General podcast listeners and social media users who enjoy casual debates and animal-related content,medium,0.4,0.6
7558603991668591927,No Regulars Podcast,tiktok,Pancakes versus waffles debate,entertainment,talking_head,0.1,universal,humorous,General podcast listeners and food enthusiasts seeking light entertainment,medium,0.3,0.6
7558974317128715551,No Regulars Podcast,tiktok,iPads versus traditional textbooks debate,opinion,interview,0.1,universal,casual,Young adults and parents interested in educational topics and podcast content,medium,0.3,0.6
7559345904491613470,No Regulars Podcast,tiktok,Ice cream serving preferences,entertainment,talking_head,0.1,universal,casual,General social media users interested in light food content and interactive debates,medium,0.3,0.6
7559717228552129822,No Regulars Podcast,tiktok,Music album rankings discussion,entertainment,talking_head,0.1,universal,casual,"Music enthusiasts and podcast listeners, likely millennials and Gen Z",medium,0.3,0.6
7560088173414534430,No Regulars Podcast,tiktok,Music album rankings discussion,entertainment,talking_head,0.1,universal,casual,"Music enthusiasts and podcast listeners, likely millennials/Gen Z",medium,0.3,0.6
7560806829219974431,No Regulars Podcast,tiktok,Podcast comedy highlights compilation,promotion,montage,0.1,universal,humorous,"General podcast listeners and comedy content consumers, likely young adults who consume TikTok content",medium,0.3,0.4
7560832871750044941,No Regulars Podcast,tiktok,Annual food consumption hypothetical,entertainment,talking_head,0.1,universal,casual,General podcast listeners interested in hypothetical discussions and lifestyle topics,medium,0.3,0.4
7561203421013937422,No Regulars Podcast,tiktok,Bedtime clothing preferences ranking,entertainment,talking_head,0.1,universal,casual,Young adults interested in lifestyle content and podcast culture,medium,0.3,0.6
7561572572924480782,No Regulars Podcast,tiktok,Getting dressed after shower,entertainment,talking_head,0.0,universal,casual,"General podcast listeners interested in light, relatable content",medium,0.3,0.6
7561879916556422430,No Regulars Podcast,tiktok,Sleep habits survey question,lifestyle,talking_head,0.0,universal,casual,General podcast audience interested in lifestyle discussions,medium,0.2,0.3
7562319162480053535,No Regulars Podcast,tiktok,Sandwich eating preferences ranking,entertainment,talking_head,0.1,universal,casual,General podcast listeners and food enthusiasts on TikTok,medium,0.3,0.6
7562685747740855583,No Regulars Podcast,tiktok,House comparison would you rather,entertainment,talking_head,0.1,universal,casual,General social media users interested in lifestyle discussions and podcast content,medium,0.3,0.6
7563056295436193038,No Regulars Podcast,tiktok,Hypothetical money scenario question,entertainment,talking_head,0.1,universal,casual,General podcast listeners and social media users interested in hypothetical scenarios,medium,0.3,0.4
7563358638950157581,No Regulars Podcast,tiktok,Podcast highlight compilation,promotion,montage,0.1,universal,humorous,"Podcast listeners and comedy content consumers, likely young adults who enjoy casual entertainment",medium,0.3,0.4
7563428119047048478,No Regulars Podcast,tiktok,NBA basketball trivia game,entertainment,other,0.1,universal,casual,NBA fans and basketball enthusiasts who enjoy interactive content,medium,0.3,0.4
7563799377253321998,No Regulars Podcast,tiktok,Fictional characters basketball draft,entertainment,talking_head,0.0,universal,casual,"Young adults interested in sports, gaming, and pop culture content",medium,0.3,0.6
7564545843341167886,No Regulars Podcast,tiktok,Underrated superhero rankings discussion,entertainment,talking_head,0.1,universal,casual,Pop culture enthusiasts and podcast listeners interested in superhero content,medium,0.3,0.6
7564914442627058958,No Regulars Podcast,tiktok,Dating misunderstandings and compliments,entertainment,talking_head,0.1,universal,humorous,Young adults interested in dating humor and relationship content,medium,0.3,0.6
7565282127143636254,No Regulars Podcast,tiktok,Hypothetical moral dilemma choice,entertainment,talking_head,0.0,universal,provocative,Young adults interested in hypothetical scenarios and podcast content,medium,0.2,0.7
7565653770701442318,No Regulars Podcast,tiktok,Hypothetical world comparison discussion,entertainment,talking_head,0.1,universal,casual,General podcast listeners and social media users interested in hypothetical discussions,medium,0.3,0.6
7566025248282332447,No Regulars Podcast,tiktok,Audience confession sharing request,entertainment,talking_head,0.1,universal,casual,Young adults and teens who enjoy podcast content and personal storytelling,medium,0.3,0.6
7566397762917420302,No Regulars Podcast,tiktok,Relationship advice scenario,entertainment,talking_head,0.1,universal,casual,Young men interested in relationship content and podcast discussions,medium,0.3,0.6
7566767694595280158,No Regulars Podcast,tiktok,Superhero hypothetical discussion,entertainment,talking_head,0.1,universal,casual,General podcast listeners and superhero/pop culture enthusiasts,medium,0.2,0.6
7567141347208039693,No Regulars Podcast,tiktok,Relationship cheating scenarios,entertainment,talking_head,0.1,universal,provocative,Young adults interested in relationship content and moral debates,medium,0.3,0.6
7567525296216362270,No Regulars Podcast,tiktok,Anime army comparison discussion,entertainment,talking_head,0.1,universal,casual,"Anime fans and podcast listeners, likely younger demographics interested in pop culture discussions",medium,0.3,0.6
7567894277800430878,No Regulars Podcast,tiktok,Christopher Columbus criminal allegations,entertainment,talking_head,0.1,universal,provocative,Young adults interested in alternative history and conspiracy content,medium,0.3,0.6
7568266851449326879,No Regulars Podcast,tiktok,Male gun violence discussion,opinion,talking_head,0.1,universal,humorous,Young adults interested in social commentary and podcast content,medium,0.3,0.4
7568640100846865694,No Regulars Podcast,tiktok,Trivia challenge content,entertainment,other,0.1,universal,casual,General podcast listeners and trivia enthusiasts,medium,0.3,0.4
7569012148664323341,No Regulars Podcast,tiktok,Hypothetical dog scenario question,entertainment,talking_head,0.1,universal,casual,Podcast listeners and social media users interested in hypothetical scenarios and interactive content,medium,0.3,0.4
7569384036171353358,No Regulars Podcast,tiktok,Hypothetical career salary question,entertainment,interview,0.1,universal,casual,Young adults interested in career and lifestyle discussions,medium,0.3,0.6
7569752214416198943,No Regulars Podcast,tiktok,Hypothetical superhero compound decision,entertainment,talking_head,0.1,universal,casual,Young adults interested in superhero content and podcast discussions,medium,0.3,0.4
7570124379988774158,No Regulars Podcast,tiktok,TV show hypothetical choice,entertainment,talking_head,0.1,universal,casual,General entertainment consumers and podcast listeners interested in TV content discussions,medium,0.3,0.6
7570494287742356750,No Regulars Podcast,tiktok,Hypothetical survival scenario question,entertainment,talking_head,0.1,universal,casual,General TikTok users interested in hypothetical questions and podcast content,medium,0.3,0.6
7570883043439709453,No Regulars Podcast,tiktok,WWE wrestling entrance debate,entertainment,interview,0.1,universal,casual,Wrestling fans and podcast listeners interested in WWE nostalgia and debate content,medium,0.3,0.6
7571234822325161271,No Regulars Podcast,tiktok,Gaming preferences debate,entertainment,talking_head,0.1,universal,casual,"Gaming enthusiasts and podcast listeners, likely 18-35 demographic",medium,0.3,0.4
7571608610023689486,No Regulars Podcast,tiktok,Marvel vs DC comparison,entertainment,talking_head,0.1,universal,casual,"Comic book and superhero fans, general pop culture enthusiasts aged 16-35",medium,0.3,0.7
7571979148495736119,No Regulars Podcast,tiktok,Superhero fictional fight debate,entertainment,talking_head,0.1,universal,casual,"Comic book and superhero movie fans, general pop culture enthusiasts",medium,0.2,0.6
7572348490483879199,No Regulars Podcast,tiktok,Hypothetical money challenge question,entertainment,talking_head,0.1,universal,casual,Young adults interested in hypothetical scenarios and podcast content,medium,0.3,0.4
7572759066456444191,No Regulars Podcast,tiktok,Hypothetical financial risk question,entertainment,talking_head,0.1,universal,provocative,Young adults interested in hypothetical scenarios and podcast content,medium,0.3,0.6
7573461946649906446,No Regulars Podcast,tiktok,Cartoon adult adaptation discussion,entertainment,talking_head,0.1,universal,casual,"Young adults interested in pop culture, cartoons, and entertainment discussions",medium,0.3,0.6
7573834230799535373,No Regulars Podcast,tiktok,Cartoon character racial identity,entertainment,talking_head,0.1,universal,provocative,Young adults interested in pop culture and race discussions,medium,0.3,0.4
7574205646204194061,No Regulars Podcast,tiktok,American regional slang comparison,entertainment,interview,0.2,national,humorous,Young Americans interested in regional culture and linguistics,medium,0.3,0.4
7574575304547536158,No Regulars Podcast,tiktok,Mysterious drone figure sighting,entertainment,other,0.2,universal,provocative,Young adults interested in conspiracy theories and unexplained phenomena,medium,0.3,0.4
MS4wLjABAAAAxCaSkOrAg3VWcT4PQcgwwGJzlM24bVbKftgMAENKgld3wGJds10Is2dCy8ZTlpyp,No Regulars Podcast,tiktok,Insufficient content data available,other,other,0.0,universal,casual,Unable to determine without content,medium,0.0,0.0
7367019957936327979,Phat Papi Mark Gregory,tiktok,Barber shop comedy skit,entertainment,skit,0.2,universal,humorous,Young adults and millennials who relate to barber shop experiences,medium,0.3,0.6
7367772048665398574,Phat Papi Mark Gregory,tiktok,Pet store product promotion,promotion,talking_head,0.9,local,casual,Newark area pet owners seeking local pet supply options,low,0.3,0.8
7368144525505678635,Phat Papi Mark Gregory,tiktok,Moving to China announcement,entertainment,other,0.1,national,humorous,General social media users who follow the creator for entertainment content,low,0.3,0.4
7368916083664850218,Phat Papi Mark Gregory,tiktok,Friend tagging food content,entertainment,other,0.1,universal,humorous,Young social media users who enjoy food content and friend tagging,medium,0.2,0.6
7370389845421755694,Phat Papi Mark Gregory,tiktok,Personal conflict or betrayal,reaction,talking_head,0.1,universal,dramatic,Followers of both creators interested in interpersonal drama,low,0.2,0.3
7370764404603833642,Phat Papi Mark Gregory,tiktok,Food enthusiasm and passion,lifestyle,talking_head,0.1,universal,humorous,Food enthusiasts and followers of lifestyle content creators,medium,0.3,0.4
7370785302614396206,Phat Papi Mark Gregory,tiktok,Personal motivation or challenge,lifestyle,other,0.1,universal,dramatic,General social media users interested in motivational content,medium,0.3,0.4
7371490774648818990,Phat Papi Mark Gregory,tiktok,Food and restaurant promotion,promotion,talking_head,0.7,local,casual,Local NJ food enthusiasts and followers interested in dining recommendations,low,0.3,0.6
7373713165802163498,Phat Papi Mark Gregory,tiktok,Smoothie brand promotion,promotion,talking_head,0.3,universal,humorous,Young social media users interested in food content and humor,medium,0.4,0.6
7374080661398883630,Phat Papi Mark Gregory,tiktok,Gaming lifestyle content,entertainment,other,0.1,universal,humorous,Gaming enthusiasts and young adults who identify with gaming culture,low,0.3,0.4
7374458967113698603,Phat Papi Mark Gregory,tiktok,Doctor visit experience,entertainment,reaction,0.1,universal,humorous,General social media users who relate to healthcare experiences,low,0.3,0.3
7375952555748134186,Phat Papi Mark Gregory,tiktok,Personal happiness announcement,lifestyle,other,0.1,universal,inspirational,General social media followers interested in personal updates,low,0.2,0.3
7376025011410242859,Phat Papi Mark Gregory,tiktok,Restaurant emotional connection,lifestyle,other,0.3,universal,casual,Food enthusiasts and people who connect emotionally with dining experiences,low,0.4,0.2
7376301313023315242,Phat Papi Mark Gregory,tiktok,Personal expression and misunderstanding,lifestyle,other,0.1,universal,dramatic,Young adults who relate to feeling misunderstood or socially disconnected,low,0.2,0.3
7376337975367699758,Phat Papi Mark Gregory,tiktok,Local business debt collection,other,other,0.9,local,provocative,Local East Orange/NJ residents familiar with the business or debt situation,low,0.3,0.6
7376680148327828782,Phat Papi Mark Gregory,tiktok,Content creation mistake reflection,entertainment,reaction,0.1,universal,humorous,General TikTok users and content creators who relate to planning mishaps,medium,0.3,0.4
7378168592967224622,Phat Papi Mark Gregory,tiktok,Music promotion and fitness,promotion,talking_head,0.1,universal,casual,General social media users interested in workout music and independent artists,low,0.3,0.6
7378533776135130414,Phat Papi Mark Gregory,tiktok,Community assistance and support,lifestyle,other,0.1,universal,inspirational,General social media users interested in positive community messages,medium,0.3,0.2
7379652037035773226,Phat Papi Mark Gregory,tiktok,Communication advice humor,entertainment,other,0.1,universal,humorous,General social media users seeking relatable humor and life advice,medium,0.3,0.4
7381873113501420846,Phat Papi Mark Gregory,tiktok,Religious spiritual reflection humor,entertainment,other,0.1,universal,humorous,General audience with religious/spiritual interests who enjoy light-hearted content,low,0.3,0.4
7382311291941031214,Phat Papi Mark Gregory,tiktok,Food sharing refusal content,entertainment,skit,0.1,universal,humorous,Young social media users interested in food content and relatable humor,low,0.3,0.6
7385604467892178219,Phat Papi Mark Gregory,tiktok,Dance challenge contest,promotion,other,0.1,universal,casual,Young social media users interested in dance trends and viral challenges,medium,0.3,0.7
7387528533809171758,Phat Papi Mark Gregory,tiktok,Social media vibing content,entertainment,other,0.2,universal,casual,Young social media users interested in lifestyle and entertainment content,medium,0.3,0.4
7387813728701435178,Phat Papi Mark Gregory,tiktok,Personal identity guessing game,entertainment,skit,0.1,universal,humorous,General TikTok users who enjoy personality-based content and interactive guessing games,medium,0.3,0.4
7391982649331502382,Phat Papi Mark Gregory,tiktok,Food sharing with friends,lifestyle,other,0.1,universal,casual,Young adults interested in friendship and social community,low,0.3,0.4
7392287868690976046,Phat Papi Mark Gregory,tiktok,Seafood restaurant enthusiasm,lifestyle,reaction,0.7,regional,enthusiastic,Local food enthusiasts and followers interested in dining recommendations,medium,0.3,0.4
7392723159813917998,Phat Papi Mark Gregory,tiktok,Local taco restaurant recommendations,lifestyle,talking_head,0.8,regional,casual,New Jersey food enthusiasts and local restaurant goers,medium,0.4,0.7
7394129094348229930,Phat Papi Mark Gregory,tiktok,Food comedy content,entertainment,skit,0.1,universal,humorous,Young social media users interested in food comedy and creator collaborations,medium,0.3,0.4
7395609007530233134,Phat Papi Mark Gregory,tiktok,Social media call-out content,reaction,other,0.2,universal,provocative,Followers of both creators interested in social media drama and conflicts,low,0.3,0.4
7396730317954125102,Phat Papi Mark Gregory,tiktok,Food content collaboration disappointment,reaction,reaction,0.2,universal,casual,Food content enthusiasts and followers of both creators,medium,0.3,0.4
7398289348862528810,Phat Papi Mark Gregory,tiktok,Response to another creator,reaction,reaction,0.1,universal,dismissive,Followers of both creators involved in apparent dispute or interaction,low,0.2,0.3
7402016919370386730,Phat Papi Mark Gregory,tiktok,Gaming anticipation announcement,entertainment,other,0.1,universal,casual,Gaming enthusiasts and followers of gaming content creators,low,0.2,0.4
7403031425122831662,Phat Papi Mark Gregory,tiktok,Food content wings dip,entertainment,other,0.0,universal,humorous,General food enthusiasts and TikTok users who enjoy casual food content,low,0.2,0.3
7409820362596191530,Phat Papi Mark Gregory,tiktok,Unclear audio-only laughter content,entertainment,other,0.0,universal,humorous,General TikTok users seeking quick entertainment,low,0.1,0.2
7410115390400908590,Phat Papi Mark Gregory,tiktok,skincare product promotion,promotion,talking_head,0.1,universal,promotional,"individuals with skincare concerns, particularly acne and dark spots",low,0.2,0.6
7415584806928387370,Phat Papi Mark Gregory,tiktok,Promotional services advertisement,promotion,talking_head,0.2,universal,casual,Small business owners and entrepreneurs seeking social media promotion,low,0.3,0.7
7418647107298512170,Phat Papi Mark Gregory,tiktok,Caribbean restaurant promotion,promotion,other,0.7,local,casual,Local food enthusiasts and Caribbean cuisine lovers in New Jersey area,medium,0.4,0.6
7444285897627028779,Phat Papi Mark Gregory,tiktok,YouTube channel promotion,promotion,talking_head,0.1,universal,casual,Existing TikTok followers and potential YouTube subscribers,low,0.2,0.6
7444607647430610218,Phat Papi Mark Gregory,tiktok,Holiday charity toy drive,promotion,talking_head,0.8,local,inspirational,Local New Jersey community members interested in holiday charitable giving,medium,0.4,0.7
7484661642727279918,Phat Papi Mark Gregory,tiktok,AI calorie tracking app promotion,promotion,other,0.0,universal,promotional,Health-conscious TikTok users interested in weight loss and fitness technology,low,0.2,0.7
7508385988587162910,Phat Papi Mark Gregory,tiktok,Brand sponsorship promotional content,promotion,other,0.1,universal,casual,General social media followers interested in brand collaborations and lifestyle content,low,0.2,0.3
7510671984460582175,Phat Papi Mark Gregory,tiktok,Master P benefit concert promotion,promotion,talking_head,0.9,regional,casual,"NJ/tri-state area hip-hop fans, particularly those interested in 90s/2000s rap music",medium,0.3,0.8
7512152736142544158,Phat Papi Mark Gregory,tiktok,Restaurant food deal promotion,promotion,talking_head,0.9,local,casual,NJ families and food enthusiasts looking for affordable dining options in Union County area,medium,0.3,0.8
7516620567043132702,Phat Papi Mark Gregory,tiktok,Restaurant bar promotional event,promotion,other,0.3,local,informational,"Local restaurant patrons interested in nightlife, karaoke, and dining specials",low,0.2,0.7
7516950993729342750,Phat Papi Mark Gregory,tiktok,Local food review empanadas,promotion,reaction,0.7,local,humorous,Local food enthusiasts and followers interested in restaurant recommendations,medium,0.3,0.6
7528528390819745054,Phat Papi Mark Gregory,tiktok,Physical challenge viral trend,entertainment,skit,0.1,universal,humorous,Young social media users interested in viral challenges and physical comedy,medium,0.2,0.6
7558508508207942943,Phat Papi Mark Gregory,tiktok,Language learning through TikTok,educational,talking_head,0.1,universal,casual,Young adults interested in language learning and educational TikTok content,medium,0.3,0.4
7567481405844770079,Phat Papi Mark Gregory,tiktok,Window tinting business promotion,promotion,other,1.0,local,casual,Newark and North Jersey residents needing automotive window tinting services,low,0.2,0.6
7572258116830563614,Phat Papi Mark Gregory,tiktok,Food and eating content,entertainment,other,0.1,universal,humorous,General TikTok users interested in food and comedy content,medium,0.3,0.4
MS4wLjABAAAAeXQrq4GqCU4vIG9ZjW28VBaS0RkhPiui9A9idWt2f_yh6W0tb23v0tEwrjPJFZNn,Phat Papi Mark Gregory,tiktok,Unable to determine content,other,other,0.0,universal,casual,Cannot determine without content analysis,low,0.0,0.0
7564480933705911565,Salvatore _Sally Slices_ Mandreucci,tiktok,Unable to determine content,other,other,0.2,universal,casual,TikTok users seeking viral content,medium,0.3,0.1
7564591701080296717,Salvatore _Sally Slices_ Mandreucci,tiktok,Pizza content teaser,other,other,0.7,regional,casual,Pizza enthusiasts and existing followers of Sally Slices,low,0.2,0.4
7564836995973811470,Salvatore _Sally Slices_ Mandreucci,tiktok,Pizza content creation,lifestyle,vlog,0.8,regional,casual,"TikTok users interested in food content and daily lifestyle vlogs, particularly those familiar with Italian-American culture",medium,0.3,0.4
7564958337096273207,Salvatore _Sally Slices_ Mandreucci,tiktok,Pizza content or review,other,other,0.7,regional,casual,Food enthusiasts and pizza lovers in NJ/NY area,low,0.3,0.2
7565199940427812110,Salvatore _Sally Slices_ Mandreucci,tiktok,Pizza business daily life,lifestyle,vlog,0.7,regional,casual,"Pizza enthusiasts, small business supporters, and followers interested in Italian-American food culture",medium,0.3,0.6
7565229532483947789,Salvatore _Sally Slices_ Mandreucci,tiktok,Pizza content showcase,lifestyle,other,0.8,regional,casual,"Pizza enthusiasts and Italian-American community, particularly in NJ/NY metro area",low,0.2,0.4
7565557111044836663,Salvatore _Sally Slices_ Mandreucci,tiktok,Unable to determine content,reaction,reaction,0.1,universal,casual,TikTok users familiar with food/pizza content based on username,medium,0.3,0.1
7565567156537150733,Salvatore _Sally Slices_ Mandreucci,tiktok,Local pizza restaurant recommendation,promotion,vlog,0.8,local,casual,Local NJ residents and pizza enthusiasts in the creator's area,medium,0.3,0.6
7566282028220419341,Salvatore _Sally Slices_ Mandreucci,tiktok,Technology setup or installation,reaction,reaction,0.1,universal,casual,TikTok followers interested in creator's tech content,medium,0.3,0.4
7566344119790996749,Salvatore _Sally Slices_ Mandreucci,tiktok,Pizza appreciation content,lifestyle,other,0.8,regional,casual,"Italian-Americans and pizza enthusiasts, particularly in NJ/NY metro area",low,0.2,0.3
7566692718341131533,Salvatore _Sally Slices_ Mandreucci,tiktok,Pizza content creation,lifestyle,other,0.8,regional,casual,"Pizza enthusiasts and Italian-Americans, particularly in tri-state area",low,0.2,0.3
7567064119640165646,Salvatore _Sally Slices_ Mandreucci,tiktok,Unable to determine content,other,other,0.5,universal,casual,Likely NJ residents interested in local content based on creator name,medium,0.5,0.1
7567119325237234957,Salvatore _Sally Slices_ Mandreucci,tiktok,Reply to viewer comment,reaction,reaction,0.3,universal,casual,Existing followers and Carol Welch966 specifically,low,0.2,0.2
7567473533853519118,Salvatore _Sally Slices_ Mandreucci,tiktok,Pizza restaurant promotional content,promotion,other,0.7,local,casual,Local food enthusiasts and followers of NJ pizza culture,medium,0.4,0.6
7568160881088007438,Salvatore _Sally Slices_ Mandreucci,tiktok,Unable to determine content,other,other,0.3,universal,casual,General TikTok users interested in slice-of-life content,medium,0.3,0.1
7568191592620707085,Salvatore _Sally Slices_ Mandreucci,tiktok,Prime energy drink content,entertainment,other,0.1,universal,casual,Young social media users interested in trending beverages and viral content,medium,0.3,0.4
7568953219611643149,Salvatore _Sally Slices_ Mandreucci,tiktok,Food content creation showcase,entertainment,other,0.3,universal,casual,Young social media users interested in food content and viral trends,medium,0.2,0.4
7569288480354880781,Salvatore _Sally Slices_ Mandreucci,tiktok,Response to user comment,reaction,reaction,0.3,universal,casual,General TikTok audience following Sally Slices content,medium,0.2,0.1
